rt,response,accuracy,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,device,referer,mobile,success,stimulus,task,correct_response,correct,value,randomization,block_number,word_used,label,right_concept,right_P,right_Q
555.0,l,,canvas-keyboard-response,89,557735,0.0-6.0-2.1-0.27-0.27,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,P,cr,,,
495.0, ,,html-keyboard-response,90,558231,0.0-6.0-2.1-0.27-1.27,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
569.0,k,,canvas-keyboard-response,91,558802,0.0-6.0-2.1-0.28-0.28,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,P,cr,,,
557.0, ,,html-keyboard-response,92,559360,0.0-6.0-2.1-0.28-1.28,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
618.0,l,,canvas-keyboard-response,93,559980,0.0-6.0-2.1-0.29-0.29,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,P,cr,,,
571.0, ,,html-keyboard-response,94,560552,0.0-6.0-2.1-0.29-1.29,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
634.0,j,,canvas-keyboard-response,95,561188,0.0-6.0-2.1-0.30-0.30,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,P,cr,,,
560.0, ,,html-keyboard-response,96,561750,0.0-6.0-2.1-0.30-1.30,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
578.0,k,,canvas-keyboard-response,97,562330,0.0-6.0-2.1-0.31-0.31,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,P,cer,,,
621.0, ,,html-keyboard-response,98,562952,0.0-6.0-2.1-0.31-1.31,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
399.0,l,,canvas-keyboard-response,99,563352,0.0-6.0-2.1-0.32-0.32,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,P,cr,,,
485.0, ,,html-keyboard-response,100,563839,0.0-6.0-2.1-0.32-1.32,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1638.0, ,,canvas-keyboard-response,101,565479,0.0-6.0-2.1-1.2,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
4366.0,"{""P_meaning_participants"":""Big green objects""}",[],survey,102,569858,0.0-6.0-2.1-2.2,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,100_and_draw_triangle,,
2703.0,l,,canvas-keyboard-response,103,572564,0.0-6.0-2.1-0.33-0.33,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,False,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
1209.0, ,,html-keyboard-response,104,573775,0.0-6.0-2.1-0.33-1.33,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1432.0,j,,canvas-keyboard-response,105,575208,0.0-6.0-2.1-0.34-0.34,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
710.0, ,,html-keyboard-response,106,575919,0.0-6.0-2.1-0.34-1.34,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
675.0,k,,canvas-keyboard-response,107,576596,0.0-6.0-2.1-0.35-0.35,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,cer,,,
504.0, ,,html-keyboard-response,108,577101,0.0-6.0-2.1-0.35-1.35,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
6150.0,j,,canvas-keyboard-response,109,583253,0.0-6.0-2.1-0.36-0.36,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
668.0, ,,html-keyboard-response,110,583923,0.0-6.0-2.1-0.36-1.36,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
7233.0,l,,canvas-keyboard-response,111,591158,0.0-6.0-2.1-0.37-0.37,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
896.0, ,,html-keyboard-response,112,592055,0.0-6.0-2.1-0.37-1.37,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
4011.0,l,,canvas-keyboard-response,113,596068,0.0-6.0-2.1-0.38-0.38,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
1027.0, ,,html-keyboard-response,114,597097,0.0-6.0-2.1-0.38-1.38,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
4272.0,k,,canvas-keyboard-response,115,601371,0.0-6.0-2.1-0.39-0.39,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
538.0, ,,html-keyboard-response,116,601911,0.0-6.0-2.1-0.39-1.39,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1719.0,k,,canvas-keyboard-response,117,603632,0.0-6.0-2.1-0.40-0.40,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
648.0, ,,html-keyboard-response,118,604282,0.0-6.0-2.1-0.40-1.40,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1193.0,k,,canvas-keyboard-response,119,605477,0.0-6.0-2.1-0.41-0.41,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
397.0, ,,html-keyboard-response,120,605876,0.0-6.0-2.1-0.41-1.41,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1194.0,j,,canvas-keyboard-response,121,607072,0.0-6.0-2.1-0.42-0.42,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
508.0, ,,html-keyboard-response,122,607582,0.0-6.0-2.1-0.42-1.42,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
743.0,j,,canvas-keyboard-response,123,608326,0.0-6.0-2.1-0.43-0.43,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,2,0],""draw_triangle"",""draw_circle"",""draw_square"",[""green"",""blue"",""red""],[100,60,20]]",4.0,Q,,,,
543.0, ,,html-keyboard-response,124,608871,0.0-6.0-2.1-0.43-1.43,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1200.0, ,,canvas-keyboard-response,125,610073,0.0-6.0-2.1-1.3,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
5085.0,"{""Q_meaning_participants"":""Small objects or squares""}",[],survey,126,615172,0.0-6.0-2.1-2.3,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,red_or_draw_square,,
,,,call-function,127,615175,0.0-6.0-0.2,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
1735.0,j,,html-keyboard-response,128,616911,0.0-6.0-1.2,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,"<h3>Task 4 of 5</h3><p>In the next task, you will learn the meaning of two concepts, which will be associated with <em>p</em> and <em>q</em>. During the experiment, you will be shown sets of three objects. The same sets of three objects were shown to another participant. That participant was informed about the meaning of the words associated with <em>p</em> and <em>q</em>, unlike you. That participant sent you a message (either <em>p</em> or <em>q</em>) for each set of objects. You will first see all objects associated a message and then all objects associated with the other one. The aim of the participant who sent the messages to you is to have you pick a certain object out of the three displayed ones, for each set of objects. Your task is in fact not only to learn the meaning of the two concepts, but also to select the object that the other participant wanted you to return.</p><p>Of course, in the first couple of trials you will have no idea about the meaning of the concepts in question. That should however change later on. As a help, you will see the record of the trials that you already completed on the right part of the screen. This means that you will see all sets of three objects that were shown to you before, with the one that you were supposed to pick underlined. There is no time limit to complete the task, so please focus on being as accurate as possible in returning the object that the other participant wanted you to return, and look at the right part of the screen for help in solving the task.</p><p> We suggest to keep three fingers on the <em>j</em>, <em>k</em> and <em>l</em> keys, which are the keys that you will need to use to indicate which object you select.</p>",,,,,,,,,,,
3827.0,k,,canvas-keyboard-response,129,620741,0.0-6.0-2.2-0.44-0.44,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,False,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
778.0, ,,html-keyboard-response,130,621520,0.0-6.0-2.2-0.44-1.44,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1812.0,l,,canvas-keyboard-response,131,623335,0.0-6.0-2.2-0.45-0.45,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,cr,,,
441.0, ,,html-keyboard-response,132,623778,0.0-6.0-2.2-0.45-1.45,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2185.0,j,,canvas-keyboard-response,133,625965,0.0-6.0-2.2-0.46-0.46,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
521.0, ,,html-keyboard-response,134,626488,0.0-6.0-2.2-0.46-1.46,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2102.0,k,,canvas-keyboard-response,135,628593,0.0-6.0-2.2-0.47-0.47,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,False,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
800.0, ,,html-keyboard-response,136,629395,0.0-6.0-2.2-0.47-1.47,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
3631.0,l,,canvas-keyboard-response,137,633028,0.0-6.0-2.2-0.48-0.48,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
450.0, ,,html-keyboard-response,138,633481,0.0-6.0-2.2-0.48-1.48,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
760.0,j,,canvas-keyboard-response,139,634243,0.0-6.0-2.2-0.49-0.49,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
424.0, ,,html-keyboard-response,140,634669,0.0-6.0-2.2-0.49-1.49,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1018.0,k,,canvas-keyboard-response,141,635689,0.0-6.0-2.2-0.50-0.50,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,cr,,,
438.0, ,,html-keyboard-response,142,636129,0.0-6.0-2.2-0.50-1.50,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
5385.0,k,,canvas-keyboard-response,143,641516,0.0-6.0-2.2-0.51-0.51,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,False,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
940.0, ,,html-keyboard-response,144,642459,0.0-6.0-2.2-0.51-1.51,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
2554.0,l,,canvas-keyboard-response,145,645015,0.0-6.0-2.2-0.52-0.52,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
406.0, ,,html-keyboard-response,146,645422,0.0-6.0-2.2-0.52-1.52,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
7327.0,k,,canvas-keyboard-response,147,652751,0.0-6.0-2.2-0.53-0.53,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,cer,,,
660.0, ,,html-keyboard-response,148,653413,0.0-6.0-2.2-0.53-1.53,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1565.0,j,,canvas-keyboard-response,149,654981,0.0-6.0-2.2-0.54-0.54,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,P,,,,
468.0, ,,html-keyboard-response,150,655451,0.0-6.0-2.2-0.54-1.54,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
13939.0, ,,canvas-keyboard-response,151,669393,0.0-6.0-2.2-1.4,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
9196.0,"{""P_meaning_participants"":""Big objects, blue squares or green circles""}",[],survey,152,678603,0.0-6.0-2.2-2.4,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,100,,
5299.0,l,,canvas-keyboard-response,153,683906,0.0-6.0-2.2-0.55-0.55,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,Q,,,,
756.0, ,,html-keyboard-response,154,684664,0.0-6.0-2.2-0.55-1.55,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1253.0,l,,canvas-keyboard-response,155,685920,0.0-6.0-2.2-0.56-0.56,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[1,0,2],""draw_triangle"",""draw_circle"",""draw_square"",[""red"",""blue"",""green""],[20,100,60]]",2.0,Q,,,,
405.0, ,,html-keyboard-response,156,686327,0.0-6.0-2.2-0.56-1.56,14,1,2024-03-26 11:54:44,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
